item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]};[None];[None]}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=1	material_type=wood	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=equipment	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=arrow	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100902	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100903	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100904	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100905	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100906	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100907	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100908	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100909	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100910	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100911	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100912	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100913	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100914	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100915	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv3_2];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100916	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100917	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100918	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100919	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100920	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100921	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100922	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100923	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100924	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100925	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100926	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv4];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=4	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100927	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100928	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100929	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100930	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100931	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100932	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100933	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100934	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100935	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100936	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100937	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv5];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=3	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100938	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv6];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=5	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100939	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv6];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=5	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100940	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv6];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=5	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100941	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv6];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=5	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=100942	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.doll_summon_1_ticket_fixed_lv6];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=liquid	crystallizable=0	related_quest_id={}	color=5	is_attribution=0	icon_panel=[icon.pannel_cursed]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=97	crystal_type=none	scroll_set_id=0	item_end
